date,rr
2035-03-06 15:08:18+00:00,1180
2035-03-06 15:08:20+00:00,1218
2035-03-06 15:08:21+00:00,1200
2035-03-06 15:08:22+00:00,1140
2035-03-06 15:08:23+00:00,1070
2035-03-06 15:08:48+00:00,746
2035-03-06 15:08:49+00:00,751
2035-03-06 15:08:49.001000+00:00,758
2035-03-06 15:08:51+00:00,1505
2035-03-06 15:08:52.001000+00:00,775
2035-03-06 15:08:53+00:00,996
2035-03-06 15:08:54+00:00,1165
2035-03-06 15:08:55.001000+00:00,1172
2035-03-06 15:08:56.001000+00:00,1112
2035-03-06 15:08:57+00:00,1070
2035-03-06 15:08:58+00:00,1105
2035-03-06 15:08:59+00:00,1073
2035-03-06 15:09:00.001000+00:00,1024
2035-03-06 15:09:10.001000+00:00,1056
2035-03-06 15:09:11.001000+00:00,987
2035-03-06 15:09:12.001000+00:00,986
2035-03-06 15:09:13.001000+00:00,1056
2035-03-06 15:09:14+00:00,1113
2035-03-06 15:09:15+00:00,1138
2035-03-06 15:09:16.001000+00:00,1101
2035-03-06 15:09:17.001000+00:00,1082
2035-03-06 15:09:18.001000+00:00,1145
2035-03-06 15:09:19+00:00,1199
2035-03-06 15:09:21.001000+00:00,1195
2035-03-06 15:09:22.001000+00:00,1108
2035-03-06 15:09:23.001000+00:00,1014
2035-03-06 15:09:24+00:00,990
2035-03-06 15:09:25.001000+00:00,1102
2035-03-06 15:09:26.001000+00:00,1140
2035-03-06 15:09:27+00:00,1147
2035-03-06 15:09:28+00:00,1121
2035-03-06 15:09:29+00:00,1051
2035-03-06 15:09:30.001000+00:00,1083
2035-03-06 15:09:31.001000+00:00,1143
2035-03-06 15:09:32.001000+00:00,1156
2035-03-06 15:09:34+00:00,1080
2035-03-06 15:09:35+00:00,1053
2035-03-06 15:09:36.001000+00:00,1109
2035-03-06 15:09:37.001000+00:00,1169
2035-03-06 15:09:38+00:00,1152
2035-03-06 15:09:39+00:00,1117
2035-03-06 15:09:40.001000+00:00,1167
2035-03-06 15:09:42+00:00,1212
2035-03-06 15:09:43.001000+00:00,1195
2035-03-06 15:09:44+00:00,1190
2035-03-06 15:09:45.001000+00:00,1110
2035-03-06 15:09:46.001000+00:00,1122
2035-03-06 15:09:48.001000+00:00,1207
2035-03-06 15:09:49+00:00,1228
2035-03-06 15:09:50.001000+00:00,1170
2035-03-06 15:09:51.001000+00:00,1134
2035-03-06 15:09:52.001000+00:00,1160
2035-03-06 15:09:53.001000+00:00,1149
2035-03-06 15:09:55.001000+00:00,1154
2035-03-06 15:09:56.001000+00:00,1207
2035-03-06 15:09:57.001000+00:00,1105
2035-03-06 15:09:58+00:00,1063
2035-03-06 15:09:59+00:00,1131
2035-03-06 15:10:00.001000+00:00,1166
2035-03-06 15:10:01.001000+00:00,1127
2035-03-06 15:10:02.001000+00:00,1111
2035-03-06 15:10:03.001000+00:00,1197
2035-03-06 15:10:05+00:00,1212
2035-03-06 15:10:06.001000+00:00,1129
2035-03-06 15:10:07.001000+00:00,1178
2035-03-06 15:10:08.001000+00:00,1187
2035-03-06 15:10:10.001000+00:00,1130
2035-03-06 15:10:11+00:00,1179
2035-03-06 15:10:12.001000+00:00,1193
2035-03-06 15:10:13+00:00,1160
2035-03-06 15:10:14+00:00,1206
2035-03-06 15:10:15.001000+00:00,1171
2035-03-06 15:10:16.001000+00:00,1218
2035-03-06 15:10:18+00:00,1199
2035-03-06 15:10:19+00:00,1122
2035-03-06 15:10:20.001000+00:00,1153
2035-03-06 15:10:21.001000+00:00,1203
2035-03-06 15:10:23+00:00,1205
2035-03-06 15:10:24+00:00,1111
2035-03-06 15:10:25+00:00,1170
2035-03-06 15:10:26.001000+00:00,1210
