date,rr
2035-03-07 20:06:52+00:00,926
2035-03-07 20:06:53.001000+00:00,882
2035-03-07 20:06:54.001000+00:00,864
2035-03-07 20:06:55.001000+00:00,872
2035-03-07 20:06:55.002000+00:00,834
2035-03-07 20:06:56.001000+00:00,819
2035-03-07 20:06:57+00:00,842
2035-03-07 20:06:58+00:00,848
2035-03-07 20:06:59+00:00,763
2035-03-07 20:06:59.001000+00:00,742
2035-03-07 20:07:00+00:00,804
2035-03-07 20:07:01+00:00,869
2035-03-07 20:07:02+00:00,811
2035-03-07 20:07:03+00:00,851
2035-03-07 20:07:06.002000+00:00,921
2035-03-07 20:07:09.001000+00:00,685
2035-03-07 20:07:11+00:00,735
2035-03-07 20:07:12+00:00,809
2035-03-07 20:07:13.002000+00:00,815
2035-03-07 20:07:13.003000+00:00,766
2035-03-07 20:07:14.001000+00:00,870
2035-03-07 20:07:15.001000+00:00,878
2035-03-07 20:07:16.002000+00:00,911
2035-03-07 20:07:17+00:00,810
2035-03-07 20:07:18.001000+00:00,846
2035-03-07 20:07:19.002000+00:00,859
2035-03-07 20:07:19.003000+00:00,864
2035-03-07 20:07:20.001000+00:00,754
2035-03-07 20:07:24.001000+00:00,702
2035-03-07 20:07:25.001000+00:00,677
2035-03-07 20:07:25.002000+00:00,584
2035-03-07 20:07:26.002000+00:00,602
2035-03-07 20:07:27+00:00,655
2035-03-07 20:07:27.001000+00:00,877
2035-03-07 20:07:31.001000+00:00,832
2035-03-07 20:07:32+00:00,796
2035-03-07 20:07:32.001000+00:00,755
2035-03-07 20:07:40+00:00,679
2035-03-07 20:07:41+00:00,660
2035-03-07 20:07:42+00:00,773
2035-03-07 20:07:43+00:00,783
2035-03-07 20:07:43.001000+00:00,813
2035-03-07 20:07:56+00:00,689
2035-03-07 20:07:57+00:00,760
2035-03-07 20:07:58.001000+00:00,822
2035-03-07 20:07:58.002000+00:00,780
2035-03-07 20:07:59+00:00,771
2035-03-07 20:08:00.001000+00:00,784
2035-03-07 20:08:01+00:00,681
2035-03-07 20:08:01.001000+00:00,634
2035-03-07 20:08:04+00:00,739
2035-03-07 20:08:05+00:00,872
2035-03-07 20:08:15+00:00,789
2035-03-07 20:08:24.001000+00:00,809
2035-03-07 20:08:25.003000+00:00,828
2035-03-07 20:08:26+00:00,851
2035-03-07 20:08:27+00:00,835
2035-03-07 20:08:28.001000+00:00,751
2035-03-07 20:08:28.002000+00:00,752
2035-03-07 20:08:29.001000+00:00,765
2035-03-07 20:08:30.001000+00:00,764
2035-03-07 20:08:31.001000+00:00,707
2035-03-07 20:08:31.002000+00:00,682
2035-03-07 20:08:32+00:00,714
2035-03-07 20:08:33.001000+00:00,681
2035-03-07 20:08:34.001000+00:00,764
2035-03-07 20:08:34.002000+00:00,627
2035-03-07 20:08:35.001000+00:00,1072
2035-03-07 20:08:36.001000+00:00,823
2035-03-07 20:08:37+00:00,858
2035-03-07 20:08:42+00:00,894
2035-03-07 20:08:43.001000+00:00,856
2035-03-07 20:08:44.001000+00:00,822
2035-03-07 20:08:45.001000+00:00,902
2035-03-07 20:08:46.001000+00:00,959
2035-03-07 20:08:47+00:00,897
2035-03-07 20:08:48.001000+00:00,862
2035-03-07 20:08:48.002000+00:00,921
2035-03-07 20:08:49.001000+00:00,944
2035-03-07 20:08:50.002000+00:00,957
2035-03-07 20:08:51.001000+00:00,891
2035-03-07 20:08:52+00:00,902
2035-03-07 20:08:53.001000+00:00,918
2035-03-07 20:08:54.001000+00:00,920
2035-03-07 20:08:55.001000+00:00,838
2035-03-07 20:08:56+00:00,839
2035-03-07 20:08:57+00:00,888
2035-03-07 20:08:57.001000+00:00,886
2035-03-07 20:08:58.002000+00:00,794
2035-03-07 20:08:59.001000+00:00,764
2035-03-07 20:09:00.001000+00:00,896
2035-03-07 20:09:01.001000+00:00,949
2035-03-07 20:09:02+00:00,880
2035-03-07 20:09:06.001000+00:00,693
2035-03-07 20:09:07+00:00,853
2035-03-07 20:09:08.001000+00:00,889
2035-03-07 20:09:09.001000+00:00,832
2035-03-07 20:09:09.002000+00:00,741
2035-03-07 20:09:10.001000+00:00,674
2035-03-07 20:09:11.001000+00:00,643
2035-03-07 20:09:11.002000+00:00,649
2035-03-07 20:09:12+00:00,779
2035-03-07 20:09:13.001000+00:00,924
2035-03-07 20:09:14.001000+00:00,918
2035-03-07 20:09:15.002000+00:00,913
2035-03-07 20:09:16.001000+00:00,905
2035-03-07 20:09:17+00:00,881
2035-03-07 20:09:18.001000+00:00,896
2035-03-07 20:09:18.002000+00:00,862
2035-03-07 20:09:19.001000+00:00,818
2035-03-07 20:09:20.002000+00:00,701
2035-03-07 20:09:21.001000+00:00,666
2035-03-07 20:09:21.002000+00:00,703
2035-03-07 20:09:22+00:00,917
2035-03-07 20:09:23.002000+00:00,896
2035-03-07 20:09:24.001000+00:00,876
2035-03-07 20:09:25.001000+00:00,808
2035-03-07 20:09:26.001000+00:00,745
2035-03-07 20:09:26.002000+00:00,679
2035-03-07 20:09:27+00:00,680
2035-03-07 20:09:28.003000+00:00,661
2035-03-07 20:09:28.004000+00:00,627
2035-03-07 20:09:29+00:00,608
2035-03-07 20:09:29.001000+00:00,597
2035-03-07 20:09:30.001000+00:00,635
2035-03-07 20:09:31.001000+00:00,793
2035-03-07 20:09:32+00:00,1000
2035-03-07 20:09:33+00:00,940
2035-03-07 20:09:34.001000+00:00,918
2035-03-07 20:09:35.001000+00:00,902
2035-03-07 20:09:36.001000+00:00,1596
2035-03-07 20:09:37+00:00,706
2035-03-07 20:09:38+00:00,752
2035-03-07 20:09:38.001000+00:00,832
2035-03-07 20:09:39.001000+00:00,834
2035-03-07 20:09:40.002000+00:00,832
2035-03-07 20:09:41.001000+00:00,891
2035-03-07 20:09:42+00:00,836
2035-03-07 20:09:43.001000+00:00,744
2035-03-07 20:09:43.002000+00:00,671
2035-03-07 20:09:44.001000+00:00,667
