date,rr
2035-03-13 20:08:37+00:00,696
2035-03-13 20:08:38+00:00,720
2035-03-13 20:08:39.002000+00:00,758
2035-03-13 20:08:39.003000+00:00,747
2035-03-13 20:08:40+00:00,713
2035-03-13 20:08:41+00:00,707
2035-03-13 20:08:41.001000+00:00,774
2035-03-13 20:08:42+00:00,757
2035-03-13 20:08:53+00:00,602
2035-03-13 20:08:54.001000+00:00,601
2035-03-13 20:08:55.001000+00:00,596
2035-03-13 20:08:55.002000+00:00,551
2035-03-13 20:08:56+00:00,566
2035-03-13 20:08:56.001000+00:00,580
2035-03-13 20:08:57+00:00,605
2035-03-13 20:08:58+00:00,716
2035-03-13 20:08:58.001000+00:00,769
2035-03-13 20:08:59+00:00,723
2035-03-13 20:09:00+00:00,728
2035-03-13 20:09:11+00:00,624
2035-03-13 20:09:12.002000+00:00,671
2035-03-13 20:09:13+00:00,701
2035-03-13 20:09:13.001000+00:00,708
2035-03-13 20:09:16+00:00,720
2035-03-13 20:09:17+00:00,725
2035-03-13 20:09:17.001000+00:00,684
2035-03-13 20:09:18+00:00,682
2035-03-13 20:09:19.001000+00:00,659
2035-03-13 20:09:19.002000+00:00,645
2035-03-13 20:09:20.002000+00:00,652
2035-03-13 20:09:21+00:00,628
2035-03-13 20:09:21.001000+00:00,623
2035-03-13 20:09:22+00:00,658
2035-03-13 20:09:23+00:00,727
2035-03-13 20:09:23.001000+00:00,716
2035-03-13 20:09:24.002000+00:00,658
2035-03-13 20:09:25.002000+00:00,602
2035-03-13 20:09:25.003000+00:00,600
2035-03-13 20:09:26+00:00,615
2035-03-13 20:09:26.001000+00:00,632
2035-03-13 20:09:27+00:00,654
2035-03-13 20:09:28+00:00,639
2035-03-13 20:09:28.001000+00:00,624
2035-03-13 20:09:29.001000+00:00,625
2035-03-13 20:09:30.002000+00:00,628
2035-03-13 20:09:30.003000+00:00,645
2035-03-13 20:09:31+00:00,655
2035-03-13 20:09:32+00:00,632
2035-03-13 20:09:32.001000+00:00,617
2035-03-13 20:09:33+00:00,603
2035-03-13 20:09:33.001000+00:00,628
2035-03-13 20:09:34.001000+00:00,645
2035-03-13 20:09:35.001000+00:00,745
2035-03-13 20:09:36+00:00,698
2035-03-13 20:09:36.001000+00:00,665
2035-03-13 20:09:37+00:00,672
2035-03-13 20:09:38+00:00,690
2035-03-13 20:09:38.001000+00:00,707
2035-03-13 20:09:39.001000+00:00,658
2035-03-13 20:09:40.002000+00:00,644
2035-03-13 20:09:40.003000+00:00,632
2035-03-13 20:09:41+00:00,631
2035-03-13 20:09:41.001000+00:00,649
2035-03-13 20:09:42+00:00,694
2035-03-13 20:09:43+00:00,719
2035-03-13 20:09:44.002000+00:00,684
2035-03-13 20:09:44.003000+00:00,670
2035-03-13 20:09:45.002000+00:00,658
2035-03-13 20:09:46+00:00,684
2035-03-13 20:09:46.001000+00:00,639
2035-03-13 20:09:47+00:00,633
2035-03-13 20:09:48+00:00,670
2035-03-13 20:09:48.001000+00:00,655
2035-03-13 20:09:49.002000+00:00,711
2035-03-13 20:09:50.001000+00:00,715
2035-03-13 20:09:50.002000+00:00,703
2035-03-13 20:09:51.002000+00:00,672
2035-03-13 20:09:52+00:00,629
2035-03-13 20:09:52.001000+00:00,623
2035-03-13 20:09:53+00:00,610
2035-03-13 20:09:53.001000+00:00,614
2035-03-13 20:09:54.001000+00:00,595
2035-03-13 20:09:55.002000+00:00,627
2035-03-13 20:09:55.003000+00:00,620
2035-03-13 20:09:56.001000+00:00,658
2035-03-13 20:09:57+00:00,760
2035-03-13 20:09:57.001000+00:00,739
2035-03-13 20:09:58+00:00,678
2035-03-13 20:09:59.002000+00:00,660
2035-03-13 20:09:59.003000+00:00,659
2035-03-13 20:10:00+00:00,665
2035-03-13 20:10:01.001000+00:00,663
2035-03-13 20:10:01.002000+00:00,654
2035-03-13 20:10:02+00:00,683
2035-03-13 20:10:03+00:00,703
2035-03-13 20:10:04.002000+00:00,743
2035-03-13 20:10:04.003000+00:00,717
2035-03-13 20:10:05.001000+00:00,686
2035-03-13 20:10:06.001000+00:00,665
2035-03-13 20:10:06.002000+00:00,635
2035-03-13 20:10:07+00:00,604
2035-03-13 20:10:07.001000+00:00,598
2035-03-13 20:10:08+00:00,576
2035-03-13 20:10:09.002000+00:00,583
2035-03-13 20:10:09.003000+00:00,571
2035-03-13 20:10:10.002000+00:00,564
2035-03-13 20:10:10.003000+00:00,580
2035-03-13 20:10:11.001000+00:00,608
2035-03-13 20:10:12+00:00,649
2035-03-13 20:10:12.001000+00:00,727
2035-03-13 20:10:13+00:00,829
2035-03-13 20:10:14.001000+00:00,711
2035-03-13 20:10:15.002000+00:00,675
2035-03-13 20:10:15.003000+00:00,669
2035-03-13 20:10:16.001000+00:00,669
2035-03-13 20:10:17+00:00,669
2035-03-13 20:10:17.001000+00:00,629
2035-03-13 20:10:18+00:00,588
2035-03-13 20:10:18.001000+00:00,582
2035-03-13 20:10:19.002000+00:00,591
2035-03-13 20:10:20.001000+00:00,618
2035-03-13 20:10:20.002000+00:00,716
2035-03-13 20:10:21.002000+00:00,740
2035-03-13 20:10:22+00:00,752
2035-03-13 20:10:23+00:00,753
2035-03-13 20:10:23.001000+00:00,764
2035-03-13 20:10:24.002000+00:00,744
2035-03-13 20:10:25.001000+00:00,694
2035-03-13 20:10:25.002000+00:00,666
2035-03-13 20:10:26.001000+00:00,655
2035-03-13 20:10:27+00:00,652
2035-03-13 20:10:27.001000+00:00,622
2035-03-13 20:10:28+00:00,620
2035-03-13 20:10:29+00:00,639
2035-03-13 20:10:29.001000+00:00,732
2035-03-13 20:10:30+00:00,820
2035-03-13 20:10:31.001000+00:00,795
2035-03-13 20:10:32+00:00,738
2035-03-13 20:10:32.001000+00:00,723
2035-03-13 20:10:33+00:00,709
2035-03-13 20:10:34+00:00,703
2035-03-13 20:10:34.001000+00:00,690
2035-03-13 20:10:35.002000+00:00,672
2035-03-13 20:10:36+00:00,685
2035-03-13 20:10:37+00:00,679
2035-03-13 20:10:37.001000+00:00,757
2035-03-13 20:10:38+00:00,708
2035-03-13 20:10:39.001000+00:00,661
2035-03-13 20:10:39.002000+00:00,716
2035-03-13 20:10:40+00:00,701
2035-03-13 20:10:41+00:00,695
2035-03-13 20:10:41.001000+00:00,708
2035-03-13 20:10:42+00:00,670
2035-03-13 20:10:43+00:00,642
2035-03-13 20:10:43.001000+00:00,645
2035-03-13 20:10:44.001000+00:00,640
2035-03-13 20:10:45+00:00,631
2035-03-13 20:10:45.001000+00:00,716
2035-03-13 20:10:46+00:00,687
2035-03-13 20:10:47+00:00,662
2035-03-13 20:10:47.001000+00:00,718
2035-03-13 20:10:48+00:00,693
2035-03-13 20:10:49+00:00,695
2035-03-13 20:10:55+00:00,704
2035-03-13 20:10:56+00:00,659
2035-03-13 20:11:09+00:00,1016
2035-03-13 20:11:14+00:00,558
2035-03-13 20:11:41.002000+00:00,722
2035-03-13 20:11:48.001000+00:00,701
2035-03-13 20:11:49.002000+00:00,660
2035-03-13 20:11:49.003000+00:00,647
2035-03-13 20:11:50.001000+00:00,661
2035-03-13 20:11:53+00:00,691
2035-03-13 20:11:53.001000+00:00,733
2035-03-13 20:11:54.001000+00:00,755
2035-03-13 20:12:15+00:00,717
2035-03-13 20:12:15.001000+00:00,678
2035-03-13 20:12:16.001000+00:00,669
2035-03-13 20:12:17+00:00,668
2035-03-13 20:12:17.001000+00:00,702
2035-03-13 20:12:18+00:00,755
2035-03-13 20:12:19.001000+00:00,760
2035-03-13 20:12:20.001000+00:00,791
2035-03-13 20:12:20.002000+00:00,746
2035-03-13 20:12:21.002000+00:00,742
2035-03-13 20:12:22+00:00,730
2035-03-13 20:12:22.001000+00:00,703
2035-03-13 20:12:23+00:00,679
2035-03-13 20:12:24.002000+00:00,659
2035-03-13 20:12:24.003000+00:00,655
2035-03-13 20:12:25.001000+00:00,693
2035-03-13 20:12:26.002000+00:00,835
2035-03-13 20:12:27+00:00,876
2035-03-13 20:12:28+00:00,827
2035-03-13 20:12:28.001000+00:00,788
2035-03-13 20:12:29.001000+00:00,738
2035-03-13 20:12:44.002000+00:00,674
2035-03-13 20:12:44.003000+00:00,685
2035-03-13 20:12:47+00:00,730
2035-03-13 20:12:48.001000+00:00,755
2035-03-13 20:12:49+00:00,813
2035-03-13 20:12:49.001000+00:00,748
2035-03-13 20:12:50.002000+00:00,727
2035-03-13 20:12:51+00:00,749
2035-03-13 20:12:52+00:00,746
2035-03-13 20:13:08.001000+00:00,576
2035-03-13 20:13:09.001000+00:00,581
2035-03-13 20:13:09.002000+00:00,613
2035-03-13 20:13:10.001000+00:00,656
2035-03-13 20:13:11+00:00,796
2035-03-13 20:13:11.001000+00:00,740
2035-03-13 20:13:12+00:00,736
2035-03-13 20:13:13.002000+00:00,718
2035-03-13 20:13:13.003000+00:00,702
2035-03-13 20:13:14.002000+00:00,687
2035-03-13 20:13:15.002000+00:00,680
2035-03-13 20:13:16+00:00,681
2035-03-13 20:13:16.001000+00:00,685
2035-03-13 20:13:19+00:00,619
2035-03-13 20:13:22+00:00,606
2035-03-13 20:13:22.001000+00:00,582
2035-03-13 20:13:23.001000+00:00,1669
2035-03-13 20:13:25.001000+00:00,564
2035-03-13 20:13:25.002000+00:00,593
2035-03-13 20:13:26+00:00,630
2035-03-13 20:13:27+00:00,680
2035-03-13 20:13:27.001000+00:00,746
2035-03-13 20:13:28+00:00,629
2035-03-13 20:13:29.001000+00:00,741
2035-03-13 20:13:29.002000+00:00,724
2035-03-13 20:13:30.001000+00:00,806
2035-03-13 20:13:31+00:00,884
2035-03-13 20:13:32+00:00,872
2035-03-13 20:13:33.001000+00:00,848
2035-03-13 20:13:34.002000+00:00,810
2035-03-13 20:13:34.003000+00:00,780
2035-03-13 20:13:35.001000+00:00,730
2035-03-13 20:13:36+00:00,695
2035-03-13 20:13:37+00:00,722
2035-03-13 20:13:37.001000+00:00,797
2035-03-13 20:13:38.001000+00:00,909
2035-03-13 20:13:39.002000+00:00,923
2035-03-13 20:13:40.001000+00:00,865
2035-03-13 20:13:41+00:00,785
2035-03-13 20:13:42+00:00,768
2035-03-13 20:13:42.001000+00:00,763
2035-03-13 20:13:43.002000+00:00,761
2035-03-13 20:13:44+00:00,752
2035-03-13 20:13:45.001000+00:00,753
2035-03-13 20:13:45.002000+00:00,734
2035-03-13 20:13:46+00:00,668
2035-03-13 20:13:47+00:00,733
2035-03-13 20:13:47.001000+00:00,689
2035-03-13 20:13:48.001000+00:00,708
2035-03-13 20:13:49.002000+00:00,745
2035-03-13 20:13:50.001000+00:00,819
2035-03-13 20:13:51+00:00,786
2035-03-13 20:13:51.001000+00:00,785
2035-03-13 20:13:52+00:00,783
2035-03-13 20:13:53.001000+00:00,794
2035-03-13 20:13:54.001000+00:00,770
2035-03-13 20:13:54.002000+00:00,764
2035-03-13 20:13:55.002000+00:00,755
2035-03-13 20:13:56+00:00,734
2035-03-13 20:13:57+00:00,716
2035-03-13 20:13:57.001000+00:00,696
2035-03-13 20:13:58.002000+00:00,681
2035-03-13 20:13:59.001000+00:00,689
2035-03-13 20:13:59.002000+00:00,728
2035-03-13 20:14:00.001000+00:00,834
2035-03-13 20:14:01+00:00,870
2035-03-13 20:14:02+00:00,834
2035-03-13 20:14:03.001000+00:00,774
2035-03-13 20:14:03.002000+00:00,748
2035-03-13 20:14:04+00:00,752
2035-03-13 20:14:05.001000+00:00,745
2035-03-13 20:14:06+00:00,784
2035-03-13 20:14:07+00:00,742
2035-03-13 20:14:07.001000+00:00,684
2035-03-13 20:14:08+00:00,740
2035-03-13 20:14:14.001000+00:00,680
2035-03-13 20:14:17+00:00,650
2035-03-13 20:14:26+00:00,746
2035-03-13 20:14:27.001000+00:00,763
2035-03-13 20:14:40+00:00,676
2035-03-13 20:14:43+00:00,709
2035-03-13 20:14:44.001000+00:00,681
2035-03-13 20:14:44.002000+00:00,689
2035-03-13 20:14:45.001000+00:00,757
2035-03-13 20:14:46+00:00,800
2035-03-13 20:14:47+00:00,826
2035-03-13 20:15:13.002000+00:00,566
2035-03-13 20:15:15.002000+00:00,580
2035-03-13 20:15:15.003000+00:00,579
2035-03-13 20:15:16+00:00,577
2035-03-13 20:15:16.001000+00:00,571
2035-03-13 20:15:17.002000+00:00,611
2035-03-13 20:15:19.001000+00:00,632
2035-03-13 20:15:19.002000+00:00,640
2035-03-13 20:15:20.001000+00:00,653
2035-03-13 20:15:21+00:00,664
2035-03-13 20:15:21.001000+00:00,664
2035-03-13 20:15:22+00:00,650
2035-03-13 20:15:23.002000+00:00,655
2035-03-13 20:15:23.003000+00:00,657
2035-03-13 20:15:24.001000+00:00,671
2035-03-13 20:15:25.002000+00:00,714
2035-03-13 20:15:25.003000+00:00,746
2035-03-13 20:15:26+00:00,746
2035-03-13 20:15:27+00:00,816
2035-03-13 20:15:28.002000+00:00,847
2035-03-13 20:15:29.001000+00:00,828
2035-03-13 20:15:29.002000+00:00,795
2035-03-13 20:15:30.001000+00:00,710
2035-03-13 20:15:31+00:00,676
2035-03-13 20:15:31.001000+00:00,655
2035-03-13 20:15:32+00:00,643
2035-03-13 20:15:33.001000+00:00,649
2035-03-13 20:15:33.002000+00:00,632
2035-03-13 20:15:34.002000+00:00,635
2035-03-13 20:15:35.001000+00:00,615
2035-03-13 20:15:35.002000+00:00,647
2035-03-13 20:15:36+00:00,601
2035-03-13 20:15:36.001000+00:00,618
2035-03-13 20:15:37+00:00,662
2035-03-13 20:15:38.001000+00:00,719
2035-03-13 20:15:39.001000+00:00,758
2035-03-13 20:15:39.002000+00:00,752
2035-03-13 20:15:40.001000+00:00,766
2035-03-13 20:15:41+00:00,800
2035-03-13 20:15:42+00:00,788
2035-03-13 20:15:42.001000+00:00,777
2035-03-13 20:15:43.001000+00:00,734
2035-03-13 20:15:44.002000+00:00,707
2035-03-13 20:15:45.001000+00:00,741
2035-03-13 20:15:45.002000+00:00,785
2035-03-13 20:15:46+00:00,831
2035-03-13 20:15:47+00:00,787
2035-03-13 20:15:48.001000+00:00,781
2035-03-13 20:15:49.001000+00:00,791
2035-03-13 20:15:49.002000+00:00,779
2035-03-13 20:15:50.002000+00:00,783
2035-03-13 20:15:51+00:00,735
2035-03-13 20:15:52+00:00,729
2035-03-13 20:15:52.001000+00:00,741
2035-03-13 20:15:53.001000+00:00,730
2035-03-13 20:15:54.001000+00:00,787
2035-03-13 20:15:55.002000+00:00,773
2035-03-13 20:15:55.003000+00:00,714
2035-03-13 20:15:56+00:00,750
2035-03-13 20:15:57+00:00,742
2035-03-13 20:15:58.001000+00:00,731
2035-03-13 20:15:58.002000+00:00,734
2035-03-13 20:15:59.002000+00:00,725
2035-03-13 20:16:00.001000+00:00,698
2035-03-13 20:16:01+00:00,710
2035-03-13 20:16:01.001000+00:00,716
2035-03-13 20:16:02+00:00,734
2035-03-13 20:16:03.001000+00:00,762
2035-03-13 20:16:03.002000+00:00,751
2035-03-13 20:16:04.001000+00:00,784
2035-03-13 20:16:05.002000+00:00,795
2035-03-13 20:16:06+00:00,803
2035-03-13 20:16:07+00:00,775
2035-03-13 20:16:07.001000+00:00,718
2035-03-13 20:16:08.002000+00:00,715
2035-03-13 20:16:09.001000+00:00,709
2035-03-13 20:16:10.002000+00:00,727
2035-03-13 20:16:10.003000+00:00,764
2035-03-13 20:16:11+00:00,768
2035-03-13 20:16:12+00:00,757
2035-03-13 20:16:13.001000+00:00,783
2035-03-13 20:16:13.002000+00:00,784
2035-03-13 20:16:14.001000+00:00,803
2035-03-13 20:16:15.001000+00:00,732
2035-03-13 20:16:16+00:00,746
2035-03-13 20:16:16.001000+00:00,749
2035-03-13 20:16:17+00:00,694
2035-03-13 20:16:18.002000+00:00,721
2035-03-13 20:16:18.003000+00:00,627
2035-03-13 20:16:19.001000+00:00,639
2035-03-13 20:16:20.001000+00:00,668
2035-03-13 20:16:20.002000+00:00,732
2035-03-13 20:16:21+00:00,903
2035-03-13 20:16:22+00:00,802
2035-03-13 20:16:23.002000+00:00,793
2035-03-13 20:16:24.001000+00:00,763
2035-03-13 20:16:24.002000+00:00,722
2035-03-13 20:16:25.002000+00:00,685
2035-03-13 20:16:26+00:00,651
2035-03-13 20:16:26.001000+00:00,660
2035-03-13 20:16:27+00:00,676
2035-03-13 20:16:28.001000+00:00,704
2035-03-13 20:16:29.001000+00:00,714
2035-03-13 20:16:29.002000+00:00,704
2035-03-13 20:16:30.001000+00:00,690
2035-03-13 20:16:31+00:00,701
2035-03-13 20:16:31.001000+00:00,695
2035-03-13 20:16:32+00:00,708
2035-03-13 20:16:33.001000+00:00,710
2035-03-13 20:16:33.002000+00:00,700
2035-03-13 20:16:34.001000+00:00,680
2035-03-13 20:16:35.002000+00:00,649
2035-03-13 20:16:35.003000+00:00,660
2035-03-13 20:16:36+00:00,636
2035-03-13 20:16:37+00:00,647
2035-03-13 20:16:37.001000+00:00,664
2035-03-13 20:16:38.001000+00:00,729
2035-03-13 20:16:39.002000+00:00,705
2035-03-13 20:16:40+00:00,728
2035-03-13 20:16:40.001000+00:00,773
2035-03-13 20:16:41+00:00,798
2035-03-13 20:16:42+00:00,763
2035-03-13 20:16:43.002000+00:00,714
2035-03-13 20:16:43.003000+00:00,704
2035-03-13 20:16:44.001000+00:00,710
2035-03-13 20:16:45.001000+00:00,717
2035-03-13 20:16:45.002000+00:00,746
2035-03-13 20:16:46+00:00,765
2035-03-13 20:16:47+00:00,720
2035-03-13 20:16:48.001000+00:00,718
2035-03-13 20:16:48.002000+00:00,720
2035-03-13 20:16:49.002000+00:00,719
2035-03-13 20:16:50.001000+00:00,763
2035-03-13 20:16:51+00:00,733
2035-03-13 20:16:51.001000+00:00,748
2035-03-13 20:16:52+00:00,757
2035-03-13 20:16:53.001000+00:00,771
2035-03-13 20:16:54.001000+00:00,762
2035-03-13 20:16:54.002000+00:00,725
2035-03-13 20:16:55.002000+00:00,724
2035-03-13 20:16:56+00:00,730
2035-03-13 20:16:57+00:00,744
2035-03-13 20:16:57.001000+00:00,761
2035-03-13 20:16:58.001000+00:00,747
2035-03-13 20:16:59.001000+00:00,728
2035-03-13 20:17:00.002000+00:00,742
2035-03-13 20:17:00.003000+00:00,748
2035-03-13 20:17:01+00:00,756
2035-03-13 20:17:02+00:00,737
2035-03-13 20:17:03.001000+00:00,717
2035-03-13 20:17:03.002000+00:00,729
2035-03-13 20:17:04.001000+00:00,730
2035-03-13 20:17:05.002000+00:00,745
2035-03-13 20:17:05.003000+00:00,744
2035-03-13 20:17:06+00:00,711
2035-03-13 20:17:07+00:00,714
2035-03-13 20:17:08.001000+00:00,702
2035-03-13 20:17:08.002000+00:00,695
2035-03-13 20:17:09.001000+00:00,689
2035-03-13 20:17:10.002000+00:00,616
2035-03-13 20:17:10.003000+00:00,748
2035-03-13 20:17:11+00:00,719
2035-03-13 20:17:12+00:00,726
2035-03-13 20:17:13.001000+00:00,748
2035-03-13 20:17:13.002000+00:00,709
2035-03-13 20:17:14.002000+00:00,701
2035-03-13 20:17:15.001000+00:00,1199
2035-03-13 20:17:16+00:00,690
2035-03-13 20:17:17+00:00,676
2035-03-13 20:17:17.001000+00:00,674
2035-03-13 20:17:18.001000+00:00,672
2035-03-13 20:17:19.002000+00:00,690
2035-03-13 20:17:19.003000+00:00,705
2035-03-13 20:17:20.001000+00:00,705
2035-03-13 20:17:21+00:00,736
2035-03-13 20:17:21.001000+00:00,746
2035-03-13 20:17:22+00:00,759
2035-03-13 20:17:23.002000+00:00,749
2035-03-13 20:17:24.001000+00:00,706
2035-03-13 20:17:24.002000+00:00,704
2035-03-13 20:17:25.001000+00:00,668
2035-03-13 20:17:26+00:00,675
2035-03-13 20:17:26.001000+00:00,672
2035-03-13 20:17:27+00:00,666
2035-03-13 20:17:28.002000+00:00,664
2035-03-13 20:17:28.003000+00:00,693
2035-03-13 20:17:29.001000+00:00,708
2035-03-13 20:17:30.002000+00:00,713
2035-03-13 20:17:31+00:00,743
2035-03-13 20:17:31.001000+00:00,649
2035-03-13 20:17:32+00:00,696
2035-03-13 20:17:33.001000+00:00,676
2035-03-13 20:17:33.002000+00:00,713
2035-03-13 20:17:34.002000+00:00,681
2035-03-13 20:17:35.001000+00:00,759
2035-03-13 20:17:35.002000+00:00,671
2035-03-13 20:17:36+00:00,1369
2035-03-13 20:17:36.001000+00:00,705
2035-03-13 20:17:37.001000+00:00,665
2035-03-13 20:17:39.001000+00:00,659
2035-03-13 20:17:39.002000+00:00,658
2035-03-13 20:17:40.002000+00:00,662
2035-03-13 20:17:41+00:00,665
2035-03-13 20:17:41.001000+00:00,658
2035-03-13 20:17:42+00:00,665
2035-03-13 20:17:43.001000+00:00,631
2035-03-13 20:17:43.002000+00:00,650
2035-03-13 20:17:44.002000+00:00,692
2035-03-13 20:17:45.001000+00:00,676
2035-03-13 20:17:45.002000+00:00,682
2035-03-13 20:17:46+00:00,672
2035-03-13 20:17:47+00:00,645
2035-03-13 20:17:47.001000+00:00,662
2035-03-13 20:17:48.001000+00:00,627
2035-03-13 20:17:49.002000+00:00,679
2035-03-13 20:17:49.003000+00:00,643
2035-03-13 20:17:50.001000+00:00,642
2035-03-13 20:17:51+00:00,649
2035-03-13 20:17:51.001000+00:00,662
2035-03-13 20:17:52+00:00,689
2035-03-13 20:17:53.002000+00:00,711
2035-03-13 20:17:53.003000+00:00,722
2035-03-13 20:17:54.001000+00:00,688
2035-03-13 20:17:55.002000+00:00,710
2035-03-13 20:17:56+00:00,711
2035-03-13 20:17:56.001000+00:00,734
2035-03-13 20:17:57+00:00,715
2035-03-13 20:17:58+00:00,687
2035-03-13 20:18:17+00:00,646
2035-03-13 20:18:18.001000+00:00,740
2035-03-13 20:18:29.002000+00:00,609
2035-03-13 20:18:30.001000+00:00,725
2035-03-13 20:18:30.002000+00:00,855
2035-03-13 20:18:31+00:00,820
2035-03-13 20:18:32+00:00,757
2035-03-13 20:18:33.001000+00:00,745
2035-03-13 20:18:33.002000+00:00,746
2035-03-13 20:18:34.002000+00:00,797
2035-03-13 20:18:35.001000+00:00,737
2035-03-13 20:18:36+00:00,748
2035-03-13 20:18:37+00:00,727
2035-03-13 20:18:37.001000+00:00,700
2035-03-13 20:18:38.001000+00:00,681
2035-03-13 20:18:39.001000+00:00,680
2035-03-13 20:18:39.002000+00:00,680
2035-03-13 20:18:40.002000+00:00,705
2035-03-13 20:18:41+00:00,752
2035-03-13 20:18:41.001000+00:00,765
2035-03-13 20:18:42+00:00,790
2035-03-13 20:18:43.002000+00:00,761
2035-03-13 20:18:44.001000+00:00,737
2035-03-13 20:18:44.002000+00:00,731
2035-03-13 20:18:45.002000+00:00,726
2035-03-13 20:18:46+00:00,721
2035-03-13 20:18:47+00:00,744
2035-03-13 20:18:47.001000+00:00,704
2035-03-13 20:18:48+00:00,710
2035-03-13 20:18:49.001000+00:00,721
2035-03-13 20:18:50.001000+00:00,719
2035-03-13 20:18:50.002000+00:00,721
2035-03-13 20:18:51.002000+00:00,689
2035-03-13 20:18:53+00:00,685
2035-03-13 20:18:53.001000+00:00,693
2035-03-13 20:18:54.001000+00:00,705
2035-03-13 20:18:55.002000+00:00,735
2035-03-13 20:18:55.003000+00:00,717
2035-03-13 20:18:56.001000+00:00,707
2035-03-13 20:18:57+00:00,705
2035-03-13 20:18:58+00:00,707
2035-03-13 20:18:58.001000+00:00,690
2035-03-13 20:18:59.001000+00:00,667
2035-03-13 20:19:00.002000+00:00,676
2035-03-13 20:19:00.003000+00:00,685
2035-03-13 20:19:01.001000+00:00,685
2035-03-13 20:19:02+00:00,665
2035-03-13 20:19:02.001000+00:00,673
2035-03-13 20:19:03+00:00,681
2035-03-13 20:19:04+00:00,759
2035-03-13 20:19:05.002000+00:00,776
2035-03-13 20:19:05.003000+00:00,747
2035-03-13 20:19:06.001000+00:00,715
2035-03-13 20:19:07+00:00,713
2035-03-13 20:19:07.001000+00:00,711
2035-03-13 20:19:08+00:00,716
2035-03-13 20:19:11+00:00,711
2035-03-13 20:19:19+00:00,711
2035-03-13 20:19:20+00:00,683
2035-03-13 20:19:20.001000+00:00,687
2035-03-13 20:19:21.001000+00:00,704
2035-03-13 20:19:22+00:00,713
2035-03-13 20:19:45+00:00,520
2035-03-13 20:19:46+00:00,524
2035-03-13 20:19:46.001000+00:00,534
2035-03-13 20:19:53+00:00,537
2035-03-13 20:19:54.002000+00:00,537
2035-03-13 20:19:54.003000+00:00,563
2035-03-13 20:20:01.001000+00:00,852
2035-03-13 20:20:02+00:00,790
2035-03-13 20:20:04.001000+00:00,788
2035-03-13 20:20:05+00:00,765
2035-03-13 20:20:07+00:00,767
2035-03-13 20:20:29+00:00,613
2035-03-13 20:20:29.001000+00:00,672
2035-03-13 20:20:30+00:00,645
