date,rr
2035-02-28 20:04:00+00:00,1107
2035-02-28 20:04:05+00:00,799
2035-02-28 20:04:06+00:00,1049
2035-02-28 20:04:08+00:00,878
2035-02-28 20:04:14+00:00,517
2035-02-28 20:04:15+00:00,1058
2035-02-28 20:04:18+00:00,1549
2035-02-28 20:04:19+00:00,681
2035-02-28 20:04:26+00:00,1516
2035-02-28 20:04:39+00:00,1244
2035-02-28 20:04:42+00:00,1689
2035-02-28 20:04:43+00:00,590
2035-02-28 20:04:43.001000+00:00,819
2035-02-28 20:04:44+00:00,640
2035-02-28 20:04:45+00:00,514
2035-02-28 20:04:47+00:00,1666
2035-02-28 20:04:48+00:00,529
2035-02-28 20:04:49+00:00,729
2035-02-28 20:04:50+00:00,737
2035-02-28 20:05:16+00:00,652
2035-02-28 20:05:18+00:00,1242
2035-02-28 20:05:25+00:00,1786
2035-02-28 20:06:10+00:00,616
2035-02-28 20:06:25+00:00,516
2035-02-28 20:06:48+00:00,589
2035-02-28 20:06:49+00:00,522
2035-02-28 20:06:50+00:00,602
2035-02-28 20:06:50.001000+00:00,728
2035-02-28 20:06:51+00:00,625
2035-02-28 20:06:52+00:00,900
2035-02-28 20:06:53+00:00,536
2035-02-28 20:06:54+00:00,739
2035-02-28 20:06:55+00:00,875
2035-02-28 20:06:56+00:00,575
2035-02-28 20:07:11+00:00,529
2035-02-28 20:08:32+00:00,508
2035-02-28 20:08:36+00:00,541
2035-02-28 20:08:58+00:00,607
2035-02-28 20:09:02+00:00,644
2035-02-28 20:09:33+00:00,647
2035-02-28 20:09:33.001000+00:00,546
2035-02-28 20:09:51+00:00,1557
2035-02-28 20:10:48+00:00,791
2035-02-28 20:10:57+00:00,1113
2035-02-28 20:10:58+00:00,550
2035-02-28 20:11:08+00:00,742
2035-02-28 20:11:18+00:00,1287
2035-02-28 20:12:22.001000+00:00,655
2035-02-28 20:12:22.002000+00:00,613
2035-02-28 20:12:23+00:00,619
2035-02-28 20:12:24.002000+00:00,646
2035-02-28 20:12:24.003000+00:00,658
2035-02-28 20:12:25+00:00,634
2035-02-28 20:12:25.001000+00:00,597
2035-02-28 20:12:26.002000+00:00,625
2035-02-28 20:12:27.001000+00:00,619
2035-02-28 20:12:27.002000+00:00,626
2035-02-28 20:12:28+00:00,639
2035-02-28 20:12:29.002000+00:00,632
2035-02-28 20:12:29.003000+00:00,612
2035-02-28 20:12:30.001000+00:00,613
2035-02-28 20:12:30.002000+00:00,616
2035-02-28 20:12:31.001000+00:00,621
2035-02-28 20:12:32.001000+00:00,632
2035-02-28 20:12:32.002000+00:00,618
2035-02-28 20:12:33+00:00,614
2035-02-28 20:12:34.001000+00:00,618
2035-02-28 20:12:34.002000+00:00,635
2035-02-28 20:12:35.002000+00:00,661
2035-02-28 20:12:35.003000+00:00,674
2035-02-28 20:12:36.002000+00:00,636
2035-02-28 20:12:37.001000+00:00,646
2035-02-28 20:12:37.002000+00:00,636
2035-02-28 20:12:38+00:00,650
2035-02-28 20:12:39.001000+00:00,642
2035-02-28 20:12:39.002000+00:00,630
2035-02-28 20:12:40.002000+00:00,610
2035-02-28 20:12:41.001000+00:00,606
2035-02-28 20:12:41.002000+00:00,605
2035-02-28 20:12:42.002000+00:00,631
2035-02-28 20:12:42.003000+00:00,650
2035-02-28 20:12:43+00:00,647
2035-02-28 20:12:44.002000+00:00,633
2035-02-28 20:12:44.003000+00:00,648
2035-02-28 20:12:45.001000+00:00,668
2035-02-28 20:12:46.002000+00:00,676
2035-02-28 20:12:46.003000+00:00,661
2035-02-28 20:12:47.002000+00:00,641
2035-02-28 20:12:48+00:00,638
2035-02-28 20:12:48.001000+00:00,649
2035-02-28 20:12:49.002000+00:00,665
2035-02-28 20:12:50.001000+00:00,659
2035-02-28 20:12:50.002000+00:00,638
2035-02-28 20:12:51.002000+00:00,642
2035-02-28 20:12:52.001000+00:00,653
2035-02-28 20:12:52.002000+00:00,658
2035-02-28 20:12:53+00:00,649
2035-02-28 20:12:53.001000+00:00,625
2035-02-28 20:12:54.001000+00:00,629
2035-02-28 20:12:55.002000+00:00,642
2035-02-28 20:12:55.003000+00:00,652
2035-02-28 20:12:56.002000+00:00,662
2035-02-28 20:12:57.001000+00:00,645
2035-02-28 20:12:57.002000+00:00,622
2035-02-28 20:12:58+00:00,666
2035-02-28 20:12:59+00:00,651
2035-02-28 20:12:59.001000+00:00,642
2035-02-28 20:13:00.002000+00:00,628
2035-02-28 20:13:01.002000+00:00,611
2035-02-28 20:13:01.003000+00:00,605
2035-02-28 20:13:02.001000+00:00,613
2035-02-28 20:13:02.002000+00:00,620
2035-02-28 20:13:03+00:00,646
2035-02-28 20:13:04.001000+00:00,622
2035-02-28 20:13:04.002000+00:00,617
2035-02-28 20:13:05.002000+00:00,622
2035-02-28 20:13:06.002000+00:00,638
2035-02-28 20:13:06.003000+00:00,636
2035-02-28 20:13:07.001000+00:00,619
2035-02-28 20:13:07.002000+00:00,615
2035-02-28 20:13:08+00:00,620
2035-02-28 20:13:09+00:00,628
2035-02-28 20:13:09.001000+00:00,632
2035-02-28 20:13:10.001000+00:00,633
2035-02-28 20:13:11.001000+00:00,615
2035-02-28 20:13:11.002000+00:00,617
2035-02-28 20:13:16+00:00,594
2035-02-28 20:13:16.001000+00:00,589
2035-02-28 20:13:17.002000+00:00,577
2035-02-28 20:13:17.003000+00:00,576
2035-02-28 20:13:18.001000+00:00,579
2035-02-28 20:13:20.001000+00:00,597
2035-02-28 20:13:20.002000+00:00,610
2035-02-28 20:13:21.002000+00:00,605
2035-02-28 20:13:21.003000+00:00,606
2035-02-28 20:13:22.002000+00:00,630
2035-02-28 20:13:23+00:00,655
2035-02-28 20:13:23.001000+00:00,663
2035-02-28 20:13:24+00:00,644
2035-02-28 20:13:25+00:00,658
2035-02-28 20:13:25.001000+00:00,641
2035-02-28 20:13:26+00:00,634
2035-02-28 20:13:27.003000+00:00,665
2035-02-28 20:13:27.004000+00:00,622
2035-02-28 20:13:28+00:00,608
2035-02-28 20:13:28.001000+00:00,619
2035-02-28 20:13:29.002000+00:00,622
2035-02-28 20:13:30.002000+00:00,630
2035-02-28 20:13:30.003000+00:00,616
2035-02-28 20:13:31.003000+00:00,598
2035-02-28 20:13:31.004000+00:00,605
2035-02-28 20:13:32+00:00,600
2035-02-28 20:13:33+00:00,600
2035-02-28 20:13:33.001000+00:00,595
2035-02-28 20:13:34.002000+00:00,645
2035-02-28 20:13:35.003000+00:00,631
2035-02-28 20:13:35.004000+00:00,619
2035-02-28 20:13:36+00:00,630
2035-02-28 20:13:36.001000+00:00,629
2035-02-28 20:13:37.002000+00:00,644
2035-02-28 20:13:38+00:00,646
2035-02-28 20:13:38.001000+00:00,598
2035-02-28 20:13:39.002000+00:00,655
2035-02-28 20:13:40.002000+00:00,628
2035-02-28 20:13:40.003000+00:00,638
2035-02-28 20:13:41+00:00,646
2035-02-28 20:13:41.001000+00:00,622
2035-02-28 20:13:42+00:00,611
2035-02-28 20:13:43+00:00,618
2035-02-28 20:13:43.001000+00:00,620
2035-02-28 20:13:44+00:00,655
2035-02-28 20:13:52+00:00,573
2035-02-28 20:13:53+00:00,598
2035-02-28 20:13:53.001000+00:00,586
2035-02-28 20:13:54.001000+00:00,593
2035-02-28 20:13:54.002000+00:00,574
2035-02-28 20:13:55.001000+00:00,576
2035-02-28 20:13:55.002000+00:00,596
2035-02-28 20:13:56+00:00,615
2035-02-28 20:13:57.002000+00:00,615
2035-02-28 20:13:57.003000+00:00,614
2035-02-28 20:13:58+00:00,981
2035-02-28 20:13:59.003000+00:00,806
2035-02-28 20:14:00+00:00,629
2035-02-28 20:14:00.001000+00:00,577
2035-02-28 20:14:01.001000+00:00,579
2035-02-28 20:14:01.002000+00:00,588
2035-02-28 20:14:02.001000+00:00,589
2035-02-28 20:14:03+00:00,558
2035-02-28 20:14:03.001000+00:00,595
2035-02-28 20:14:04+00:00,592
2035-02-28 20:14:04.001000+00:00,612
2035-02-28 20:14:05.002000+00:00,645
2035-02-28 20:14:06.002000+00:00,656
2035-02-28 20:14:06.003000+00:00,644
2035-02-28 20:14:07.001000+00:00,658
2035-02-28 20:14:10+00:00,573
2035-02-28 20:14:12+00:00,575
2035-02-28 20:14:14.001000+00:00,1735
2035-02-28 20:14:14.002000+00:00,578
2035-02-28 20:14:17.001000+00:00,593
2035-02-28 20:14:19+00:00,603
2035-02-28 20:14:19.001000+00:00,611
2035-02-28 20:14:20.001000+00:00,604
2035-02-28 20:14:21+00:00,599
2035-02-28 20:14:45.002000+00:00,603
2035-02-28 20:14:45.003000+00:00,541
2035-02-28 20:14:49+00:00,621
2035-02-28 20:14:51.002000+00:00,604
2035-02-28 20:14:51.003000+00:00,617
2035-02-28 20:14:52.002000+00:00,643
2035-02-28 20:14:53+00:00,661
2035-02-28 20:14:53.001000+00:00,653
2035-02-28 20:14:54.002000+00:00,644
2035-02-28 20:14:55.001000+00:00,617
2035-02-28 20:14:55.002000+00:00,645
2035-02-28 20:14:56.002000+00:00,631
2035-02-28 20:14:57.001000+00:00,618
2035-02-28 20:14:57.002000+00:00,611
2035-02-28 20:14:58+00:00,607
2035-02-28 20:14:58.001000+00:00,623
2035-02-28 20:14:59.001000+00:00,632
2035-02-28 20:15:00.002000+00:00,646
2035-02-28 20:15:00.003000+00:00,649
2035-02-28 20:15:01.001000+00:00,676
2035-02-28 20:15:02.002000+00:00,709
2035-02-28 20:15:02.003000+00:00,694
2035-02-28 20:15:03+00:00,672
2035-02-28 20:15:04.002000+00:00,661
2035-02-28 20:15:04.003000+00:00,650
2035-02-28 20:15:05.001000+00:00,662
2035-02-28 20:15:06.001000+00:00,661
2035-02-28 20:15:06.002000+00:00,640
2035-02-28 20:15:07.002000+00:00,638
2035-02-28 20:15:08+00:00,632
2035-02-28 20:15:08.001000+00:00,639
2035-02-28 20:15:09.002000+00:00,667
2035-02-28 20:15:10.001000+00:00,640
