date,rr
2035-03-06 17:05:07+00:00,795
2035-03-06 17:05:08+00:00,813
2035-03-06 17:05:09.001000+00:00,804
2035-03-06 17:05:09.002000+00:00,777
2035-03-06 17:05:10.001000+00:00,794
2035-03-06 17:05:11.001000+00:00,792
2035-03-06 17:05:12.002000+00:00,761
2035-03-06 17:05:12.003000+00:00,764
2035-03-06 17:05:13+00:00,778
2035-03-06 17:05:14+00:00,771
2035-03-06 17:05:15.001000+00:00,749
2035-03-06 17:05:15.002000+00:00,767
2035-03-06 17:05:16+00:00,785
2035-03-06 17:05:17.001000+00:00,755
2035-03-06 17:05:18+00:00,768
2035-03-06 17:05:19.001000+00:00,775
2035-03-06 17:05:19.002000+00:00,763
2035-03-06 17:05:20.001000+00:00,752
2035-03-06 17:05:21.002000+00:00,760
2035-03-06 17:05:22+00:00,784
2035-03-06 17:05:22.001000+00:00,753
2035-03-06 17:05:23+00:00,764
2035-03-06 17:05:24.002000+00:00,782
2035-03-06 17:05:25+00:00,776
2035-03-06 17:05:25.001000+00:00,751
2035-03-06 17:05:26.001000+00:00,718
2035-03-06 17:05:27.001000+00:00,716
2035-03-06 17:05:28+00:00,687
2035-03-06 17:05:28.001000+00:00,692
2035-03-06 17:05:29.001000+00:00,679
2035-03-06 17:05:30.002000+00:00,676
2035-03-06 17:05:30.003000+00:00,695
2035-03-06 17:05:31.002000+00:00,689
2035-03-06 17:05:32+00:00,700
2035-03-06 17:05:32.001000+00:00,724
2035-03-06 17:05:33+00:00,750
2035-03-06 17:05:34+00:00,741
2035-03-06 17:05:35.003000+00:00,756
2035-03-06 17:05:35.004000+00:00,763
2035-03-06 17:05:36+00:00,784
2035-03-06 17:05:37.001000+00:00,765
2035-03-06 17:05:38+00:00,778
2035-03-06 17:05:39.002000+00:00,807
2035-03-06 17:05:39.003000+00:00,780
2035-03-06 17:05:40.002000+00:00,788
2035-03-06 17:05:41.001000+00:00,813
2035-03-06 17:05:42+00:00,791
2035-03-06 17:05:43+00:00,785
2035-03-06 17:05:43.001000+00:00,737
2035-03-06 17:05:44+00:00,892
2035-03-06 17:05:45+00:00,776
2035-03-06 17:05:46.001000+00:00,792
2035-03-06 17:05:47.002000+00:00,828
2035-03-06 17:05:47.003000+00:00,811
2035-03-06 17:05:48+00:00,786
2035-03-06 17:05:49.002000+00:00,794
2035-03-06 17:05:50.001000+00:00,793
2035-03-06 17:05:50.002000+00:00,767
2035-03-06 17:05:51.001000+00:00,756
2035-03-06 17:05:52+00:00,759
2035-03-06 17:05:53+00:00,780
2035-03-06 17:05:54.003000+00:00,747
2035-03-06 17:05:54.004000+00:00,768
2035-03-06 17:05:55.001000+00:00,797
2035-03-06 17:05:56.002000+00:00,793
2035-03-06 17:05:57+00:00,664
2035-03-06 17:05:57.001000+00:00,714
2035-03-06 17:05:58+00:00,779
2035-03-06 17:05:59.001000+00:00,762
2035-03-06 17:06:00+00:00,778
2035-03-06 17:06:00.001000+00:00,768
2035-03-06 17:06:01.003000+00:00,756
2035-03-06 17:06:02+00:00,772
2035-03-06 17:06:03+00:00,789
2035-03-06 17:06:03.001000+00:00,803
2035-03-06 17:06:04.002000+00:00,777
2035-03-06 17:06:05.001000+00:00,788
2035-03-06 17:06:06.001000+00:00,807
2035-03-06 17:06:07+00:00,805
2035-03-06 17:06:07.001000+00:00,780
2035-03-06 17:06:08+00:00,790
2035-03-06 17:06:09.003000+00:00,792
2035-03-06 17:06:10.001000+00:00,789
2035-03-06 17:06:11.001000+00:00,768
2035-03-06 17:06:11.002000+00:00,797
2035-03-06 17:06:12+00:00,810
2035-03-06 17:06:18+00:00,769
2035-03-06 17:06:19+00:00,798
2035-03-06 17:06:19.001000+00:00,807
2035-03-06 17:06:39.002000+00:00,714
2035-03-06 17:06:40.001000+00:00,699
2035-03-06 17:06:40.002000+00:00,751
2035-03-06 17:06:41.001000+00:00,721
2035-03-06 17:06:42+00:00,754
2035-03-06 17:06:43+00:00,780
2035-03-06 17:06:43.001000+00:00,760
2035-03-06 17:06:44.001000+00:00,759
2035-03-06 17:06:45.001000+00:00,752
2035-03-06 17:06:46.001000+00:00,828
2035-03-06 17:06:46.002000+00:00,788
2035-03-06 17:06:47+00:00,755
2035-03-06 17:06:48+00:00,805
2035-03-06 17:06:49.001000+00:00,785
2035-03-06 17:06:50.001000+00:00,794
2035-03-06 17:06:50.002000+00:00,834
2035-03-06 17:06:51.002000+00:00,807
2035-03-06 17:06:52+00:00,802
2035-03-06 17:06:53+00:00,822
2035-03-06 17:06:54.002000+00:00,831
2035-03-06 17:06:55.001000+00:00,789
2035-03-06 17:06:55.002000+00:00,766
2035-03-06 17:06:56.001000+00:00,776
2035-03-06 17:06:57+00:00,767
2035-03-06 17:06:58+00:00,753
2035-03-06 17:06:58.001000+00:00,761
2035-03-06 17:06:59.001000+00:00,787
2035-03-06 17:07:00.002000+00:00,782
2035-03-06 17:07:01.001000+00:00,775
2035-03-06 17:07:01.002000+00:00,785
2035-03-06 17:07:02+00:00,807
2035-03-06 17:07:03+00:00,770
2035-03-06 17:07:04.001000+00:00,763
2035-03-06 17:07:05.001000+00:00,758
2035-03-06 17:07:05.002000+00:00,744
2035-03-06 17:07:06.002000+00:00,713
2035-03-06 17:07:07+00:00,711
2035-03-06 17:07:07.001000+00:00,718
2035-03-06 17:07:08+00:00,724
2035-03-06 17:07:09.002000+00:00,725
2035-03-06 17:07:10.001000+00:00,731
2035-03-06 17:07:10.002000+00:00,764
2035-03-06 17:07:11.001000+00:00,752
2035-03-06 17:07:12+00:00,744
2035-03-06 17:07:13+00:00,745
2035-03-06 17:07:13.001000+00:00,777
2035-03-06 17:07:14.001000+00:00,740
2035-03-06 17:07:15.001000+00:00,757
2035-03-06 17:07:16.002000+00:00,758
2035-03-06 17:07:16.003000+00:00,757
2035-03-06 17:07:17+00:00,741
2035-03-06 17:07:18+00:00,754
2035-03-06 17:07:19.002000+00:00,780
2035-03-06 17:07:19.003000+00:00,784
2035-03-06 17:07:20.001000+00:00,766
2035-03-06 17:07:21.001000+00:00,765
2035-03-06 17:07:22+00:00,803
2035-03-06 17:07:23+00:00,768
2035-03-06 17:07:23.001000+00:00,774
2035-03-06 17:07:24.001000+00:00,790
2035-03-06 17:07:25.001000+00:00,800
2035-03-06 17:07:26.002000+00:00,769
2035-03-06 17:07:26.003000+00:00,778
2035-03-06 17:07:27+00:00,791
2035-03-06 17:07:28+00:00,759
2035-03-06 17:07:29.001000+00:00,774
2035-03-06 17:07:30.002000+00:00,787
2035-03-06 17:07:30.003000+00:00,757
2035-03-06 17:07:31.001000+00:00,768
2035-03-06 17:07:32.001000+00:00,766
2035-03-06 17:07:33+00:00,775
2035-03-06 17:07:33.001000+00:00,792
2035-03-06 17:07:34.001000+00:00,764
2035-03-06 17:07:35.001000+00:00,770
2035-03-06 17:07:36.001000+00:00,792
2035-03-06 17:07:37.002000+00:00,772
2035-03-06 17:07:37.003000+00:00,763
2035-03-06 17:07:38+00:00,764
2035-03-06 17:07:39.001000+00:00,791
2035-03-06 17:07:40.002000+00:00,694
2035-03-06 17:07:40.003000+00:00,851
2035-03-06 17:07:41.001000+00:00,773
2035-03-06 17:07:42.001000+00:00,790
2035-03-06 17:07:43+00:00,767
2035-03-06 17:07:44.001000+00:00,762
2035-03-06 17:07:44.002000+00:00,784
2035-03-06 17:07:45.001000+00:00,785
2035-03-06 17:07:46.002000+00:00,762
2035-03-06 17:07:47+00:00,772
2035-03-06 17:07:47.001000+00:00,757
2035-03-06 17:07:48+00:00,728
2035-03-06 17:07:49.002000+00:00,714
2035-03-06 17:07:50.001000+00:00,744
2035-03-06 17:07:50.002000+00:00,751
2035-03-06 17:07:51.001000+00:00,746
2035-03-06 17:07:52+00:00,777
2035-03-06 17:07:53+00:00,801
2035-03-06 17:07:53.001000+00:00,775
2035-03-06 17:07:54.001000+00:00,765
2035-03-06 17:07:55.002000+00:00,775
2035-03-06 17:07:56.001000+00:00,738
2035-03-06 17:07:56.002000+00:00,721
2035-03-06 17:07:57+00:00,718
2035-03-06 17:07:58+00:00,734
2035-03-06 17:07:59.001000+00:00,719
2035-03-06 17:07:59.002000+00:00,731
2035-03-06 17:08:00.001000+00:00,758
2035-03-06 17:08:01.002000+00:00,763
2035-03-06 17:08:02+00:00,745
2035-03-06 17:08:02.001000+00:00,764
2035-03-06 17:08:03+00:00,782
2035-03-06 17:08:04.002000+00:00,759
2035-03-06 17:08:05.001000+00:00,745
2035-03-06 17:08:05.002000+00:00,744
2035-03-06 17:08:06.001000+00:00,724
2035-03-06 17:08:07+00:00,714
2035-03-06 17:08:08+00:00,744
2035-03-06 17:08:08.001000+00:00,769
2035-03-06 17:08:09.001000+00:00,757
2035-03-06 17:08:10.002000+00:00,764
2035-03-06 17:08:11.001000+00:00,788
2035-03-06 17:08:11.002000+00:00,768
2035-03-06 17:08:12.001000+00:00,742
2035-03-06 17:08:13+00:00,750
2035-03-06 17:08:14.001000+00:00,737
2035-03-06 17:08:14.002000+00:00,726
2035-03-06 17:08:15.002000+00:00,746
2035-03-06 17:08:16.001000+00:00,766
2035-03-06 17:08:17.001000+00:00,720
2035-03-06 17:08:17.002000+00:00,747
2035-03-06 17:08:18+00:00,746
2035-03-06 17:08:19.001000+00:00,735
2035-03-06 17:08:20.001000+00:00,709
2035-03-06 17:08:20.002000+00:00,728
2035-03-06 17:08:21.002000+00:00,722
2035-03-06 17:08:22+00:00,727
2035-03-06 17:08:22.001000+00:00,710
2035-03-06 17:08:23+00:00,750
2035-03-06 17:08:24+00:00,740
2035-03-06 17:08:25.002000+00:00,726
2035-03-06 17:08:25.003000+00:00,738
2035-03-06 17:08:26.001000+00:00,730
2035-03-06 17:08:28+00:00,734
2035-03-06 17:08:29+00:00,714
2035-03-06 17:08:29.001000+00:00,736
2035-03-06 17:08:30.002000+00:00,761
2035-03-06 17:08:31.001000+00:00,674
2035-03-06 17:08:32.001000+00:00,824
2035-03-06 17:08:32.002000+00:00,718
2035-03-06 17:08:33+00:00,773
2035-03-06 17:08:34+00:00,719
2035-03-06 17:08:34.001000+00:00,730
2035-03-06 17:08:35.001000+00:00,746
2035-03-06 17:08:36.002000+00:00,706
2035-03-06 17:08:37.001000+00:00,753
2035-03-06 17:08:37.002000+00:00,745
2035-03-06 17:08:38+00:00,746
2035-03-06 17:08:39+00:00,742
2035-03-06 17:08:40.001000+00:00,734
2035-03-06 17:08:40.002000+00:00,755
2035-03-06 17:08:41.001000+00:00,758
2035-03-06 17:08:42.002000+00:00,739
2035-03-06 17:08:43+00:00,757
2035-03-06 17:08:43.001000+00:00,772
2035-03-06 17:08:44+00:00,732
2035-03-06 17:08:45.002000+00:00,751
2035-03-06 17:08:46.001000+00:00,764
2035-03-06 17:08:46.002000+00:00,750
2035-03-06 17:08:47.001000+00:00,754
2035-03-06 17:08:48+00:00,771
2035-03-06 17:08:49+00:00,762
2035-03-06 17:08:49.001000+00:00,728
2035-03-06 17:08:50.001000+00:00,751
2035-03-06 17:08:51.001000+00:00,772
2035-03-06 17:08:52.002000+00:00,766
2035-03-06 17:08:52.003000+00:00,764
2035-03-06 17:08:53+00:00,773
2035-03-06 17:08:54+00:00,773
2035-03-06 17:08:55.001000+00:00,758
2035-03-06 17:08:56.002000+00:00,751
2035-03-06 17:08:56.003000+00:00,762
2035-03-06 17:08:57.001000+00:00,783
2035-03-06 17:08:58+00:00,747
2035-03-06 17:08:59+00:00,776
2035-03-06 17:08:59.001000+00:00,783
2035-03-06 17:09:00.001000+00:00,809
2035-03-06 17:09:01.001000+00:00,762
2035-03-06 17:09:02.001000+00:00,788
2035-03-06 17:09:03+00:00,783
2035-03-06 17:09:03.001000+00:00,782
2035-03-06 17:09:04+00:00,788
2035-03-06 17:09:05.001000+00:00,778
2035-03-06 17:09:06.001000+00:00,799
2035-03-06 17:09:06.002000+00:00,773
2035-03-06 17:09:07.002000+00:00,777
2035-03-06 17:09:08+00:00,809
2035-03-06 17:09:09+00:00,796
2035-03-06 17:09:10.002000+00:00,776
2035-03-06 17:09:10.003000+00:00,788
2035-03-06 17:09:11.001000+00:00,796
2035-03-06 17:09:12.001000+00:00,786
2035-03-06 17:09:13+00:00,796
2035-03-06 17:09:14+00:00,799
2035-03-06 17:09:14.001000+00:00,792
2035-03-06 17:09:15.001000+00:00,770
2035-03-06 17:09:16.001000+00:00,726
2035-03-06 17:09:17.001000+00:00,853
2035-03-06 17:09:17.002000+00:00,773
2035-03-06 17:09:18+00:00,784
2035-03-06 17:09:19+00:00,801
2035-03-06 17:09:20.001000+00:00,794
2035-03-06 17:09:21.001000+00:00,797
2035-03-06 17:09:21.002000+00:00,795
2035-03-06 17:09:22.002000+00:00,795
2035-03-06 17:09:23+00:00,773
2035-03-06 17:09:24+00:00,779
2035-03-06 17:09:25.002000+00:00,794
2035-03-06 17:09:25.003000+00:00,804
2035-03-06 17:09:26.001000+00:00,768
2035-03-06 17:09:27.001000+00:00,792
2035-03-06 17:09:28+00:00,797
2035-03-06 17:09:29+00:00,791
2035-03-06 17:09:29.001000+00:00,788
2035-03-06 17:09:30.001000+00:00,776
2035-03-06 17:09:31.001000+00:00,804
2035-03-06 17:09:32.002000+00:00,768
2035-03-06 17:09:32.003000+00:00,761
2035-03-06 17:09:33+00:00,784
2035-03-06 17:09:34+00:00,784
2035-03-06 17:09:35.002000+00:00,779
2035-03-06 17:09:36.001000+00:00,797
2035-03-06 17:09:36.002000+00:00,731
2035-03-06 17:09:37+00:00,863
2035-03-06 17:09:38+00:00,776
2035-03-06 17:09:39+00:00,777
2035-03-06 17:09:40.001000+00:00,772
2035-03-06 17:09:40.002000+00:00,782
2035-03-06 17:09:41.001000+00:00,765
2035-03-06 17:09:42+00:00,786
2035-03-06 17:09:43+00:00,767
2035-03-06 17:09:43.001000+00:00,768
2035-03-06 17:09:44+00:00,784
2035-03-06 17:09:45.001000+00:00,778
2035-03-06 17:09:46.002000+00:00,657
2035-03-06 17:09:46.003000+00:00,883
2035-03-06 17:09:47+00:00,803
2035-03-06 17:09:48+00:00,768
2035-03-06 17:09:49+00:00,798
2035-03-06 17:09:50.002000+00:00,789
2035-03-06 17:09:50.003000+00:00,799
2035-03-06 17:09:51.001000+00:00,773
2035-03-06 17:09:52+00:00,787
2035-03-06 17:09:53+00:00,789
2035-03-06 17:09:54+00:00,771
2035-03-06 17:09:54.001000+00:00,795
2035-03-06 17:09:55.001000+00:00,807
2035-03-06 17:09:56.001000+00:00,804
2035-03-06 17:09:57.002000+00:00,808
2035-03-06 17:09:58+00:00,819
2035-03-06 17:09:58.001000+00:00,815
2035-03-06 17:09:59+00:00,788
2035-03-06 17:10:00.002000+00:00,744
2035-03-06 17:10:01.001000+00:00,746
2035-03-06 17:10:01.002000+00:00,756
2035-03-06 17:10:02.001000+00:00,743
2035-03-06 17:10:03+00:00,699
2035-03-06 17:10:04+00:00,711
2035-03-06 17:10:04.001000+00:00,705
2035-03-06 17:10:05.001000+00:00,729
2035-03-06 17:10:06.001000+00:00,735
2035-03-06 17:10:07.002000+00:00,755
2035-03-06 17:10:07.003000+00:00,796
2035-03-06 17:10:08+00:00,783
2035-03-06 17:10:09+00:00,765
2035-03-06 17:10:10.001000+00:00,781
2035-03-06 17:10:10.002000+00:00,797
2035-03-06 17:10:11.002000+00:00,794
2035-03-06 17:10:12.001000+00:00,793
2035-03-06 17:10:13+00:00,795
2035-03-06 17:10:14+00:00,786
2035-03-06 17:10:14.001000+00:00,756
2035-03-06 17:10:15.001000+00:00,775
2035-03-06 17:10:16.001000+00:00,789
2035-03-06 17:10:17+00:00,786
2035-03-06 17:10:18+00:00,798
2035-03-06 17:10:18.001000+00:00,804
2035-03-06 17:10:19+00:00,843
2035-03-06 17:10:20+00:00,810
2035-03-06 17:10:21.002000+00:00,792
2035-03-06 17:10:22.001000+00:00,786
2035-03-06 17:10:22.002000+00:00,794
2035-03-06 17:10:23+00:00,770
2035-03-06 17:10:24+00:00,656
2035-03-06 17:10:25.002000+00:00,903
2035-03-06 17:10:26.002000+00:00,830
2035-03-06 17:10:26.003000+00:00,798
2035-03-06 17:10:27+00:00,812
2035-03-06 17:10:28+00:00,684
2035-03-06 17:10:29+00:00,901
2035-03-06 17:10:29.001000+00:00,773
2035-03-06 17:10:30.001000+00:00,777
2035-03-06 17:10:31+00:00,800
2035-03-06 17:10:32.001000+00:00,799
2035-03-06 17:10:33+00:00,806
2035-03-06 17:10:33.001000+00:00,826
2035-03-06 17:10:34+00:00,824
2035-03-06 17:10:35.002000+00:00,803
2035-03-06 17:10:36.002000+00:00,789
2035-03-06 17:10:37+00:00,786
2035-03-06 17:10:37.001000+00:00,773
2035-03-06 17:10:38+00:00,773
2035-03-06 17:10:39+00:00,788
2035-03-06 17:10:40+00:00,802
2035-03-06 17:10:41.002000+00:00,783
2035-03-06 17:10:41.003000+00:00,783
2035-03-06 17:10:42.001000+00:00,798
2035-03-06 17:10:43.001000+00:00,800
2035-03-06 17:10:44+00:00,760
2035-03-06 17:10:45+00:00,784
2035-03-06 17:10:45.001000+00:00,793
2035-03-06 17:10:46+00:00,804
2035-03-06 17:10:47+00:00,781
2035-03-06 17:10:48.001000+00:00,803
2035-03-06 17:10:48.002000+00:00,606
2035-03-06 17:10:49+00:00,1006
2035-03-06 17:10:50.001000+00:00,777
2035-03-06 17:10:51.001000+00:00,669
2035-03-06 17:10:52.001000+00:00,917
2035-03-06 17:10:52.002000+00:00,807
2035-03-06 17:10:53.002000+00:00,778
2035-03-06 17:10:54+00:00,778
2035-03-06 17:10:55.001000+00:00,809
2035-03-06 17:10:56.001000+00:00,797
2035-03-06 17:10:56.002000+00:00,787
2035-03-06 17:10:57.002000+00:00,805
2035-03-06 17:10:58.001000+00:00,816
2035-03-06 17:10:59+00:00,781
2035-03-06 17:11:00.002000+00:00,771
2035-03-06 17:11:00.003000+00:00,774
2035-03-06 17:11:01.001000+00:00,795
2035-03-06 17:11:02.001000+00:00,792
2035-03-06 17:11:03.001000+00:00,797
2035-03-06 17:11:04+00:00,802
2035-03-06 17:11:04.001000+00:00,807
2035-03-06 17:11:05.001000+00:00,728
2035-03-06 17:11:06.001000+00:00,807
2035-03-06 17:11:07.001000+00:00,803
2035-03-06 17:11:08.002000+00:00,787
2035-03-06 17:11:08.003000+00:00,802
2035-03-06 17:11:09+00:00,817
2035-03-06 17:11:10.001000+00:00,815
2035-03-06 17:11:11.001000+00:00,776
2035-03-06 17:11:11.002000+00:00,770
2035-03-06 17:11:12.002000+00:00,773
2035-03-06 17:11:13.001000+00:00,789
2035-03-06 17:11:14+00:00,782
2035-03-06 17:11:15.002000+00:00,789
2035-03-06 17:11:15.003000+00:00,779
2035-03-06 17:11:16.001000+00:00,824
2035-03-06 17:11:17.001000+00:00,786
2035-03-06 17:11:18.001000+00:00,781
2035-03-06 17:11:19+00:00,796
2035-03-06 17:11:19.001000+00:00,720
2035-03-06 17:11:20.001000+00:00,804
2035-03-06 17:11:21.001000+00:00,787
2035-03-06 17:11:22.002000+00:00,790
2035-03-06 17:11:22.003000+00:00,782
2035-03-06 17:11:23.001000+00:00,793
2035-03-06 17:11:24+00:00,810
2035-03-06 17:11:25.001000+00:00,785
